에피소드	scene_text	type
1권_1화_이중던전	네, 김상식 아저씨. 신경 써 주셔서 감사합니다.	대사
1권_1화_이중던전	내 이름은 성진우. E급 헌터	내적설명
1권_1화_이중던전	뭘요 하하... 오늘도 잘 부탁드릴게요.	대사
1권_1화_이중던전	헌터협회 소속 중 가장 낮은 계급, 최약의 헌터.	내적설명
1권_1화_이중던전	어? 안녕하세요. 주희 씨도 이번 레이드 가시는군요.	대사
1권_1화_이중던전	나에게 이런 일이 일어날 줄은...상상도 못 했다.	내적설명
1권_1화_이중던전	어쩌다보니 그렇게 됐네요 하하...	대사
1권_1화_이중던전	대한민국 서울	내적설명
1권_1화_이중던전	E급 던전이었는데 저만 다쳐서 나왔어요.	대사
1권_1화_이중던전	E급 헌터 성진우.	내적설명
1권_1화_이중던전	다른 분들은 계급이 높으셔서 힐러를 아예 안 데려갔거든요.	대사
1권_1화_이중던전	일반인보다 조금 튼튼하고, 회복이 약간 빠른 걸 빼면 헌터라고 불리기도 민망한 정도다.	내적설명
1권_1화_이중던전	괜찮아요 제가 약해서 그런 건데요.., 뭐...	대사
1권_1화_이중던전	그러다 보니 항상 부상을 달고 다닐뿐더러, 죽다 살아난 적도 많다.	내적설명
1권_1화_이중던전	익숙해요... 주희 씨도 아시잖아요.	대사
1권_1화_이중던전	목숨을 거는 위험한 직업 '헌터'. 나라고 좋아서 이 일을 하는 건 아니다.	내적설명
1권_1화_이중던전	자, 슬슬 게이트로 들어가는 분위기네요. 저희도 가죠.	대사
1권_1화_이중던전	편찮으신 어머니의 병원비를 헌터협회에서 보조금으로 지급해 주어 겨우 버티고 있다.	내적설명
1권_1화_이중던전	잘 부탁드려요, 송치열 아저씨.	대사
1권_1화_이중던전	고졸 출신에 딱히 잘하는 것도 없는 내게, 헌터라는 직업은 피할 수 없는 선택이었다.	내적설명
1권_1화_이중던전	오늘은 잘해 보는 거야!!	대사
1권_1화_이중던전	죄송합니다...	대사
1권_1화_이중던전	헌터 일은 취미로 하는 겁니다. 이거라도 안 하면 아마 심심해서 죽을걸요?	대사
1권_1화_이중던전	내 개인적인 사정을 말해 봐야 창피하기만 하지....	내적설명
1권_1화_이중던전	이런 식으로 벌어서는...	대사
1권_1화_이중던전	C급 마수에게서 나오는 마정석만 해도 천만 원이 넘는다.	내적설명
1권_1화_이중던전	하지만 E급 헌터에 불과한 내게 C급 마수는 까마득한 상대였다.	내적설명
1권_1화_이중던전	이렇게 다치면서까지 얻은 게 E급 마정석 하나라니...	내적설명
1권_1화_이중던전	목숨 걸고 잡은 것치고는 너무 보잘 것 없다.	내적설명
1권_1화_이중던전	<이중 던전을 발견한 상황>	내적설명
1권_1화_이중던전	내 판단에 모든 것이 달렸다.	내적설명
1권_1화_이중던전	모아 둔 돈이 없어... 곧 여동생 대학도 보내야 하는데....	내적설명
1권_1화_이중던전	저도 갑니다!	대사
1권_1화_이중던전	그리고 병원에 누워 계신 어머니... 가족을 위해서-	내적설명
1권_1화_이중던전	한 번만 힘내자!	내적설명
1권_1화_이중던전	저기... 미안해요...	대사
1권_1화_이중던전	제가 찬성하는 바람에 억지로 오게 돼서요...	대사
1권_1화_이중던전	진짜 괜찮아요?	대사
1권_1화_이중던전	하긴... 주희 씨가 B급 힐러여서 내가 그나마 멀쩡한 거지...	내적설명
1권_1화_이중던전	매번 신세만 지네.	내적설명
1권_1화_이중던전	아까 죽은 사람은 랭크가 어떻게 됐지? D급?	내적설명
1권_1화_이중던전	못해도 E급인 나보다 강할 거잖아. 그런데 단 한 방에?	내적설명
1권_1화_이중던전	잠깐만, 기다려봐.	내적설명
1권_1화_이중던전	여기는 기껏해야 D급 던전이라고.	내적설명
1권_1화_이중던전	저렇게 엄청난 괴물들이 득실대는 곳이라고는 듣지 못했어!	내적설명
1권_1화_이중던전	사선에 선 적이 이번뿐만은 아니었다.	내적설명
1권_1화_이중던전	첫 레이드 때 파티와 떨어져 길을 잃어버리기도 했고	내적설명
1권_1화_이중던전	잔챙이 E급 마수에게 등을 맞아 몇 주간 병실에 누워 있기도 하고	내적설명
1권_1화_이중던전	미궁에 갇힌 상태로 식량이 떨어진 적도 있었다.	내적설명
1권_1화_이중던전	비록 저급 던전이라 할지라도, 나에게는 목숨을 걸어야하는 일들이었다.	내적설명
1권_1화_이중던전	남들은 마정석을 얻으면 그 돈으로 무기를 바꾼다.	내적설명
1권_1화_이중던전	더 강한 몬스터를 쓰러뜨리고 더 많은 보수를 얻기 위해.	내적설명
1권_1화_이중던전	난 그럴 수 없다.	내적설명
1권_1화_이중던전	언제나 맨몸. 어차피 어정쩡한 무기를 구매해봤자 금방 파괴될 테고, 상해 버린 몸뚱이 따위, 힐러만 있다면 어지간한 중상이 아닌 한 나을 수 있다.	내적설명
1권_1화_이중던전	그렇게 하루, 이틀. 엉망진창이 되어 가는 날 비웃는 소리를 참으며 비효율적으로 생명을 깎아 가는 일을 해 왔다.	내적설명
1권_1화_이중던전	그래서일까, 아주 잘 알 수 있었다.	내적설명
1권_1화_이중던전	다들 숙여요!	대사
1권_1화_이중던전	저... 전, 그냥 위험한 것 같아서...	대사
1권_1화_이중던전	어?! 아저씨, 팔이?!	대사
1권_1화_이중던전	글쎄요... D급 이상 레이드엔 가 본 적이 없어서...	대사
1권_1화_이중던전	송치열 아저씨... 그 신이라는 거... 아마도...저 녀석을 뜻하는 거겠죠?	대사
1권_1화_이중던전	게이트, 다른 차원과 이쪽 세계를 잇는 통로.	내적설명
1권_1화_이중던전	10여 년 전, 게이트란 것이 나타난 이후로 세상에는 상식 밖의 일들이 계속해서 일어났다.	내적설명
1권_1화_이중던전	헌터'라 불리는 각성자들이 좋은 예다.	내적설명
1권_1화_이중던전	각성자들의 힘은 각성과 동시에 부여되며, 그 힘은 변동되지 않는다.	내적설명
1권_1화_이중던전	나 역시 각성했지만, 힘은 미미하여 'E급'.	내적설명
1권_1화_이중던전	일반인들보다는 다소 강하지만 다른 랭크 실력자와의 격차는 확실했다.	내적설명
1권_1화_이중던전	그렇게 힘을 각성한 자들은 게이트 너머 던전에 들어가 마수들을 처리하는데, 이를 직업으로 하는 자들을 '헌터'라고 불렀다.	내적설명
1권_1화_이중던전	그리고 게이트 너머에서는 간혹, 공포스럽고 절망에 가까운 정말 터무니없는 괴물이 모습을 드러내곤 한다.	내적설명
1권_1화_이중던전	괜찮으시겠어요? 피가 안 멈추는 거 같은데.	대사
1권_1화_이중던전	송치열 아저씨의 말대로, 움직이는 순간 공격당하게 될 거야.	내적설명
1권_1화_이중던전	그걸 피해 어떻게 운 좋게 문까지 도망친다고 해도 문지기 석상이 있다.	내적설명
1권_1화_이중던전	처음부터 나가게 할 생각이 없는 거겠지!	내적설명
1권_1화_이중던전	제기랄! 이 녀석들이 마음만 먹으면 언제라도 전멸시킬 수 있다는 건가.	대사
1권_1화_이중던전	지금 당장에라도 우리를 전멸시킬 수 있을 텐데... 왜 그러지 않는 걸까요?	대사
1권_1화_이중던전	죽일 수 있음에도 죽이지 않는다.	내적설명
1권_1화_이중던전	헌터들만 보면 다짜고짜 덤벼드는 마수들과 달라.	내적설명
1권_1화_이중던전	문에 다가가면 공격하는 문지기.	내적설명
1권_1화_이중던전	움직이면 광선을 뿜는 거대한 신상.	내적설명
1권_1화_이중던전	규칙에 따라 공격해 온다!	내적설명
1권_1화_이중던전	규칙? 설마... 이 방에 룰이 있는 건가?!	내적설명
1권_1화_이중던전	카르테논 신전의 규율! 그래! 저거다!!	내적설명
1권_1화_이중던전	송치열 아저씨! 첫 번째 규율이 뭐였죠?	대사
1권_1화_이중던전	신이라...	내적설명
1권_1화_이중던전	아저씨... 이 던전엔 룰이 있어요.	대사
1권_1화_이중던전	제 생각이 맞다면...	대사
1권_1화_이중던전	... 놈은 움직이는 대상을 공격하는 게 아니에요.	대사
1권_3화_퀘스트	꿈? 꿈이었나? 병원?	내적설명
1권_3화_퀘스트	누구시죠?	대사
1권_3화_퀘스트	한국헌터협회 감시과... 감시과에서 왜 저를...	대사
1권_3화_퀘스트	제가 사흘이나 잠들어 있었다고요?	대사
1권_3화_퀘스트	주희 씨나 송치열 아저씨는 어떻게 되셨죠?	대사
1권_3화_퀘스트	모두 무사한가요?	대사
1권_3화_퀘스트	아뇨... 괜찮습니다. 충분해요.	대사
1권_3화_퀘스트	그럴 리가...!	대사
1권_3화_퀘스트	각성 후 각성?!	내적설명
1권_3화_퀘스트	헌터들의 능력치는 능력을 각성할 때 전부 결정된다.	내적설명
1권_3화_퀘스트	하지만 드물게 재각성 헌터가 나타나는 경우가 있다.	내적설명
1권_3화_퀘스트	자신의 한계를 뛰어넘어 C급이 A급으로, B급이 S급으로 올라가는 경우도 더러 있었다.	내적설명
1권_3화_퀘스트	결과는 어떻죠?	대사
1권_3화_퀘스트	뭐야... 조금은 기대했는데.	내적설명
1권_3화_퀘스트	근데 저 사람들은 이게 신경 쓰이지 않나?	내적설명
1권_3화_퀘스트	안 보이는 건가?	내적설명
1권_3화_퀘스트	잘렸던 다리도 그대로 있고, 죽기 전에 찔렸던 가슴에도 상처 하나 없다.	내적설명
1권_3화_퀘스트	어느 쪽이 꿈이었고... 어느 쪽이 현실인지...	내적설명
1권_3화_퀘스트	아까 말할 걸 그랬나? 이런 게 보인다고...	내적설명
1권_3화_퀘스트	터치식이 아닌가?	내적설명
1권_3화_퀘스트	아직도 꿈속에 있는 것 같지만...	내적설명
1권_3화_퀘스트	진아야 혹시 이게 보여? (메시지창)	대사
1권_3화_퀘스트	[플레이어]가 되신 것을 환영합니다. (미확인)	시스템
1권_3화_퀘스트	게임에서 읽지 않은 메시지가 있을 때, 그 메시지를 보려면 어떻게 해야 할까?	대사
1권_3화_퀘스트	[일일 퀘스트: 강자가 되기 위한 준비]가 도착하였습니다. (미확인)]	시스템
1권_3화_퀘스트	메시지함을 '연다'고?	대사
1권_3화_퀘스트	이만 가 볼게.	대사
1권_3화_퀘스트	무슨 소리인지 하나도 모르겠네.	대사
1권_3화_퀘스트	알림. [본시스템은 '플레이어'의 성장을 지원합니다.]	시스템
1권_3화_퀘스트	[본 시스템의 지시에 불응할 경우 패널티가 있을 수 있습니다.]	시스템
1권_3화_퀘스트	[보상 지급이 완료되었습니다.]	시스템
1권_3화_퀘스트	그러고 보니... 제단에 혼자 남겨졌을 때도 비슷한 걸 본 것 같은 기억이...	대사
1권_3화_퀘스트	? 강자가 되기 위한 준비?	대사
1권_3화_퀘스트	퀘스트 안내 일일 퀘스트- 강자가 되기 위한 준비	시스템
1권_3화_퀘스트	확인.	대사
1권_3화_퀘스트	목표: 팔굽혀펴기 [0/100]	시스템
1권_3화_퀘스트	윗몸 일으키기 [0/100]	시스템
1권_3화_퀘스트	스쿼트 [0/100]	시스템
1권_3화_퀘스트	달리기 [0/10km]	시스템
1권_3화_퀘스트	주의 - 일일퀘스트 미완료시 그에 상응하는 패널티가 주어집니다.	시스템
1권_3화_퀘스트	하하... 이것 참. 장난하는 것도 아니고...	대사
1권_3화_퀘스트	입원 중에 이런 것까지 할 힘은 없다고.	대사
1권_3화_퀘스트	이게 뭔지는 일단... 자고 난 다음에 생각하자...	대사
1권_3화_퀘스트	알림 [일일 퀘스트를 완료하지 못했습니다. 정해진 시간 동안 '패널티 존'으로 이동합니다]	시스템
1권_3화_퀘스트	지, 지진?!	대사
1권_3화_퀘스트	여... 여긴?!  사막...!!	대사
1권_3화_퀘스트	말도 안 돼... 진짜로 다 꿈이었던 거야?	대사
1권_3화_퀘스트	퀘스트 안내 [패널티 퀘스트: 생존] 목표: 요구 시간까지 생존하세요. 요구시간:4시간 남은시간: 3시간 59분 57초	시스템
1권_3화_퀘스트	농담이지...?	대사
1권_3화_퀘스트	알림 [패널티 퀘스트: 생존] 목표: 요구 시간까지 생존하세요. 요구 시간: 4시간 남은 시간: 0시간 0분 7초.	시스템
1권_3화_퀘스트	알림 ['패널티 퀘스트'를 완료하셨습니다.]	시스템
1권_3화_퀘스트	패널티 퀘스트'라고?	대사
1권_3화_퀘스트	메시지 [패널티 퀘스트 완료 보상이 도착하였습니다.] [보상을 확인하시겠습니까?]	시스템
1권_3화_퀘스트	깨어난 지 나흘째.	내적설명
1권_3화_퀘스트	몇 가지 알게 된 사실이 있다.	내적설명
1권_3화_퀘스트	가장 먼저, 내 눈앞에 보이는 이게 허상이 아니란 것.	내적설명
1권_3화_퀘스트	아무한테도 안 보이지만 내게는 또렷이 보인다.	내적설명
1권_3화_퀘스트	운동으로 지친 피로를 풀어 줄 '상태 회복' 마법.	내적설명
1권_3화_퀘스트	방금 전까지 몸을 짓누르던 피로가 거짓말처럼 사라진다.	내적설명
1권_3화_퀘스트	그 외에도 스테이터스를 올려 줄 '능력치 포인트'.	내적설명
1권_3화_퀘스트	원하는 능력치에 포인트를 분배할 수 있고, 능력치를 올리면 그만큼 강해진다.	내적설명
1권_3화_퀘스트	스테이터스, 스킬, 아이템, 인벤토리, 아이템 창고 등. 마치 게임과도 같다.	내적설명
1권_3화_퀘스트	지금 나는 기이한 현상에 지배받고 있다.	내적설명
1권_3화_퀘스트	하하... 진짜 뭐가 어떻게 된 건지...	대사
1권_3화_퀘스트	[아이템: 던전의 열쇠] 입수 난이도: E급 종류: 열쇠 인스턴스 던전으로 이동할 수 있는 열쇠입니다. 지하철 합정역 3번 출구에서 사용하실 수 있습니다.	시스템
1권_3화_퀘스트	혹시 오늘 외출 좀 해도 될까요?	대사
1권_3화_퀘스트	밖에 볼일이 좀 있어서요.	대사
1권_3화_퀘스트	이제 이걸 알아볼 차례야.	대사
1권_3화_퀘스트	일일 퀘스트를 완료할 때마다 나오는 '랜덤 박스'.	대사
1권_3화_퀘스트	반창고나 볼펜처럼 쓸모없는 것도 나오지만... 이건 좀 다르겠지.	대사
1권_3화_퀘스트	인스턴스 던전'의 입장 열쇠라...	대사
1권_3화_퀘스트	퀘스트, 스테이터스, 보상... 혹시 이 게임과 같이 표기되는 모든 기이한 현상이 각성 후 각성.... 즉 재각성의 징조 아닐까?	대사
1권_3화_퀘스트	아니면 과정의 일부? 만약 그렇다면 도전해 볼 만한 가치가 있지!	대사
1권_3화_퀘스트	지상 최약병기가 재각성이라니...	대사
1권_3화_퀘스트	누가 들으면 비웃음감인걸?	대사
1권_3화_퀘스트	도망치는 건 자신 있으니까, 만약 지난번처럼 위험해지면 물불 가리지 말고 도망치자!	대사
1권_3화_퀘스트	알림 [인스턴스 던전에 입장하셨습니다.]	시스템
1권_3화_퀘스트	설마... 입구가 막힌 거야?	대사
1권_3화_퀘스트	완전히 다른 차원인가...	대사
1권_3화_퀘스트	일반적인 던전과는 달라. 본 적은 없지만 레드게이트와 비슷한 개념이겠지.	대사
1권_3화_퀘스트	어쩌지... 여차하면 도망치려고 했는데 퇴로를 차단하면 도망칠 수가 없잖아!	대사
1권_3화_퀘스트	알림 [던전을 나갈 수 없습니다. 보스를 처치하거나 귀환석을 사용하십시오.]	시스템
1권_3화_퀘스트	클리어할 때까지 나갈 수 없는 구조라니...	대사
1권_3화_퀘스트	E급 마수한테도 쩔쩔매던 게 엊그제인데, 혼자서 던전을 클리어하려고?	대사
1권_3화_퀘스트	젠장... 말도 안 되는 소리 하지 마...	대사
1권_3화_퀘스트	진짜로 파티도 없이... 나 혼자서 깨라고?!	대사
2권_2화_세가지규율	놈은 일정 높이 이상이 되면 공격하는 거야.	내적설명
2권_2화_세가지규율	알겠다고! 첫 번째 규율의 의미를!	내적설명
2권_2화_세가지규율	다들! 신상을 향해 절하세요!	대사
2권_2화_세가지규율	일정 높이 이상 서 있으면 공격에 들어가고, 숙이면 공격을 하지 않죠.	대사
2권_2화_세가지규율	신을 경배하라'는 말의 뜻을 그대로 행하는 거예요.	대사
2권_2화_세가지규율	그렇다면 그보다 낮춰서 절을 하게 되면...	대사
2권_2화_세가지규율	...네, 일단은.	대사
2권_2화_세가지규율	저한테 물으셔도... 저도 몰라요!	대사
2권_2화_세가지규율	이 던전에는 규칙이 있어요!	대사
2권_2화_세가지규율	첫 번째는 신께 경배하라!	대사
2권_2화_세가지규율	두 번째는 신께 찬양하라!	대사
2권_2화_세가지규율	그게 열쇠입니다.	대사
2권_2화_세가지규율	(누군가 찬송가를 부른다)	내적설명
2권_2화_세가지규율	아냐... 그건...! 다른 신을 찬양하는 거잖아!	내적설명
2권_2화_세가지규율	저런 녀석을 찬양할 수 있을 리 없잖아! 저건 악마라고!	내적설명
2권_2화_세가지규율	뒤에는 신상... 앞에는 움직이는 석상.	내적설명
2권_2화_세가지규율	가까이 가면 움직여 공격한다.	내적설명
2권_2화_세가지규율	도끼, 창, 검.	내적설명
2권_2화_세가지규율	망치, 철퇴, 활, 악기...	내적설명
2권_2화_세가지규율	가까이 갈 수도 없고 도망도 못 쳐!	내적설명
2권_2화_세가지규율	어쩌면 좋지?	내적설명
2권_2화_세가지규율	악기? 악기로도 공격할 수 있나?	내적설명
2권_2화_세가지규율	가까이 가면 공격하는 석상. 다가가면 정해진 모션에 따라 움직인다.	내적설명
2권_2화_세가지규율	악기를 든 석상이 움직인다면!	내적설명
2권_2화_세가지규율	다들 악기를 든 석상이 있는 쪽으로 가요!	대사
2권_2화_세가지규율	빨리 연주해라! 빨리!	대사
2권_2화_세가지규율	어째서...	대사
2권_2화_세가지규율	설마! 나와 주희 씨, 두 사람이 같은 석상 아래에 있어서 연주하지 않는 건가?	내적설명
2권_2화_세가지규율	거기 있어요! 거기 있음 안전할 거예요!	대사
2권_2화_세가지규율	조금만 더! 조금만...	내적설명
2권_2화_세가지규율	악기가 아니라... 방패였...	내적설명
2권_2화_세가지규율	진짜로 신이 있다면... 죽는 것과... 사는 것...	내적설명
2권_2화_세가지규율	아슬아슬하지만 가느다란 사선의 끈을 잡고 줄다리기했지만...	내적설명
2권_2화_세가지규율	그것도 이제... 끊어지는 걸까...	내적설명
2권_2화_세가지규율	예... 그럭저럭... 네? 아... 다리가...!!	대사
2권_2화_세가지규율	이제 그만... 이제 됐어요, 주희 씨....	대사
2권_2화_세가지규율	... 제단.	대사
2권_2화_세가지규율	마지막 세 번째 규율은 '신앙심을 증명하라.'	대사
2권_2화_세가지규율	그게 아마도 마지막 시련!	내적설명
2권_2화_세가지규율	김상식 아저씨... 그건...	대사
2권_2화_세가지규율	송치열 아저씨의 잘못이 아니야!	내적설명
2권_2화_세가지규율	모두의 투표로 이 방에 들어오기로 결정한 거잖아!	내적설명
2권_2화_세가지규율	이제 와서 모든 책임을 아저씨한테 몰아가는 건 비겁하다고!	내적설명
2권_2화_세가지규율	불꽃이 하나?	내적설명
2권_2화_세가지규율	무슨 의미지? 제물을 원하는 게 아니었나?	내적설명
2권_2화_세가지규율	누가... 제단을 살펴볼 수 있게 부축 좀 해 주실 수 있어요?	대사
2권_2화_세가지규율	제단 위쪽으로 올려 주세요.	대사
2권_2화_세가지규율	아마 괜찮을 거예요.	대사
2권_2화_세가지규율	그런 건가.	대사
2권_2화_세가지규율	여기서 기다리고 있으면 다른 헌터들이 구조하러 올까요?	대사
2권_2화_세가지규율	D급 게이트라고 너무 오래 방치해 뒀군요.	대사
2권_2화_세가지규율	게이트는 7일이 지나면 완전히 열린다.	내적설명
2권_2화_세가지규율	완전히 열리고 나면 마수들이 이쪽 세계로 넘어올 수 있기 때문에	내적설명
2권_2화_세가지규율	그 전에 던전의 보스를 잡아 게이트를 닫히게 만드느 것이 레이드의 진짜 목적.	내적설명
2권_2화_세가지규율	우리가 실패하면... 저게 밖으로 나갈 수도 있다는 말인가.	내적설명
2권_2화_세가지규율	두 사람도 올라와요.	대사
2권_2화_세가지규율	올라가면 불꽃이 사람 수대로 켜져요. 아무래도 전원이 올라와야만 무언가 시작되는 구조일 거예요.	대사
2권_2화_세가지규율	뭐지? 도대체 뭐야.	내적설명
2권_2화_세가지규율	푸른 불꽃은 시간이 지날 때마다 하나씩 꺼진다.	내적설명
2권_2화_세가지규율	사람 수에 맞춰진 붉은 불꽃은 사람이 빠지자마자 하나가 꺼져 버렸어.	내적설명
2권_2화_세가지규율	첫 번째 규율은 경배.	내적설명
2권_2화_세가지규율	두 번째는 찬양.	내적설명
2권_2화_세가지규율	적어도 해답은 스핑크스의 수수께끼처럼 넌센스는 아니었어.	내적설명
2권_2화_세가지규율	열린 문은 함정이야. 눈에 보이는 가짜 희망.	내적설명
2권_2화_세가지규율	붉은 불꽃이 모두 켜지면 동시에 문이 열린다.	내적설명
2권_2화_세가지규율	붉은 불꽃이 꺼질 때마다 문이 움직이고... 모두 꺼지면 문은 닫힐 거야!	내적설명
2권_2화_세가지규율	신앙심의 증명' 이란 공포와 위협. 달콤한 유혹.	내적설명
2권_2화_세가지규율	그 속에서도 믿음을 증명할 수 있냐는 의미겠지!	내적설명
2권_2화_세가지규율	안 돼요!	대사
2권_2화_세가지규율	움직이지 마세요!	대사
2권_2화_세가지규율	더 이상 빠져나가선 안 돼요!	대사
2권_2화_세가지규율	이 이상 사람들이 줄어들어 사각이 생기면 모두 죽어요!	대사
2권_2화_세가지규율	석상에서 눈을 떼지 마시고 이대로 버티기만 하면 돼요! 푸른 불꽃이 다 꺼질 때까지.	대사
2권_2화_세가지규율	푸른 불꽃은 타이머예요.	대사
2권_2화_세가지규율	다 꺼지면 모두 살아서 나갈 수 있을 거예요.	대사
2권_2화_세가지규율	....... 아저씨는 주희 씨를 데리고 나가 주세요.	대사
2권_2화_세가지규율	그럼 누가 주희 씨를 부축해요? 시간 없어요! 가세요!	대사
2권_2화_세가지규율	내가 저녁 사기로 약속했죠?	대사
2권_2화_세가지규율	이걸로 먼저 먹고 있어요. 여기서 나가면 잔돈부터 받으러 갈 거니까	대사
2권_2화_세가지규율	잘 부탁할게요.	대사
2권_2화_세가지규율	다행이다. 죽는 게 나 하나여서....	내적설명
2권_2화_세가지규율	이럴 줄 알았다면 보험을 좀 더 들어 놓는 건데...	내적설명
2권_2화_세가지규율	이렇게 된 이상 한 놈이라도 데려간다.	내적설명
2권_2화_세가지규율	와라.	대사
2권_2화_세가지규율	죽기 싫어. 죽기 싫어.	내적설명
2권_2화_세가지규율	괜찮을 리 없잖아.	내적설명
2권_2화_세가지규율	뭐가 고맙단 거야!	내적설명
2권_2화_세가지규율	토사구팽도 정도껏 하란 말이야!	내적설명
2권_2화_세가지규율	가족이라면 나도 있다고!	내적설명
2권_2화_세가지규율	죽는 게 나뿐이어서 다행이라고?	내적설명
2권_2화_세가지규율	웃기지 마 !	내적설명
2권_2화_세가지규율	이 위선자야!	내적설명
2권_2화_세가지규율	죽고 싶지 않아...	내적설명
2권_2화_세가지규율	한 번만, 한 번만 더 기회가 있다면!	내적설명
2권_2화_세가지규율	알림 [시크릿 퀘스트 '무력한 자의 용기' 의 완료 조건을 모두 충족하셨습니다.	시스템
2권_2화_세가지규율	뭐지? 시크릿 퀘스트?	내적설명
2권_2화_세가지규율	완료 조건을 충족?	내적설명
2권_2화_세가지규율	아니, 그보다 어디서 나오는 소리야?	내적설명
2권_2화_세가지규율	[플레이어가 되실 자격을 획득하셨습니다. 수락하시겠습니까?]	시스템
2권_2화_세가지규율	획득했다고? 수락하라고?	내적설명
2권_2화_세가지규율	무슨 소리야 지금 상황에....	내적설명
